date,precip_cumulative,swe,tmean
12-Sep-07,16.16,0.1,53
13-Sep-07,16.16,0.22,51
14-Sep-07,16.16,0.1,40
15-Sep-07,16.16,0.1,40
16-Sep-07,16.16,0.1,42
17-Sep-07,16.16,0,40
18-Sep-07,16.16,0,42
19-Sep-07,16.16,0,36
20-Sep-07,16.29,0,35
21-Sep-07,16.43,0.22,43
22-Sep-07,16.43,0.1,34
23-Sep-07,16.43,0.1,33
24-Sep-07,16.43,0,36
25-Sep-07,16.43,0,41
26-Sep-07,16.43,0,44
27-Sep-07,16.43,0,42
28-Sep-07,16.43,0,38
29-Sep-07,16.43,0,37
30-Sep-07,16.43,0,44
1-Oct-07,0,0,43
2-Oct-07,0,0,42
3-Oct-07,0,0,42
4-Oct-07,0,0,39
5-Oct-07,0.14,0,24
6-Oct-07,0.14,0.1,27
7-Oct-07,0.27,0.22,41
8-Oct-07,0.27,0.1,40
9-Oct-07,0.27,0.1,40
10-Oct-07,0.4,0.1,38
11-Oct-07,0.4,0,39
12-Oct-07,0.4,0,34
13-Oct-07,0.4,0,37
14-Oct-07,0.4,0,37
15-Oct-07,0.4,0,34
16-Oct-07,0.4,0,30
17-Oct-07,0.4,0,31
18-Oct-07,0.4,0,37
19-Oct-07,0.53,0,39
20-Oct-07,0.53,0,34
21-Oct-07,0.53,0,39
22-Oct-07,0.67,0,47
23-Oct-07,0.67,0,50
24-Oct-07,0.67,0,46
25-Oct-07,0.67,0,40
26-Oct-07,0.67,0,38
27-Oct-07,0.67,0,42
28-Oct-07,0.81,0,42
29-Oct-07,0.81,0,36
30-Oct-07,0.81,0,34
31-Oct-07,0.81,0,35
1-Nov-07,0.81,0,35
2-Nov-07,0.81,0,35
3-Nov-07,0.81,0,38
4-Nov-07,0.81,0,35
5-Nov-07,0.81,0,35
6-Nov-07,0.81,0,36
7-Nov-07,0.81,0,37
8-Nov-07,0.81,0,36
9-Nov-07,0.81,0,38
10-Nov-07,0.81,0,36
11-Nov-07,1.21,0.1,32
12-Nov-07,1.21,0.22,32
13-Nov-07,1.21,0.22,36
14-Nov-07,1.21,0.22,37
15-Nov-07,1.21,0.1,35
16-Nov-07,1.21,0.1,36
17-Nov-07,1.21,0.1,34
18-Nov-07,1.21,0,34
19-Nov-07,1.21,0,31
20-Nov-07,1.21,0,29
21-Nov-07,1.21,0,30
22-Nov-07,1.21,0,24
23-Nov-07,1.21,0,25
24-Nov-07,1.21,0,32
25-Nov-07,1.21,0,29
26-Nov-07,1.21,0,30
27-Nov-07,1.21,0,29
28-Nov-07,1.21,0,30
29-Nov-07,1.21,0,31
30-Nov-07,1.21,0,26
1-Dec-07,1.21,0,10
2-Dec-07,1.21,0,21
3-Dec-07,1.35,0,39
4-Dec-07,1.35,0,35
5-Dec-07,1.35,0,32
6-Dec-07,2.28,0,29
7-Dec-07,3.08,1.42,23
8-Dec-07,3.08,1.66,14
9-Dec-07,3.08,1.66,18
10-Dec-07,3.08,1.66,16
11-Dec-07,3.08,1.66,14
12-Dec-07,3.08,1.54,15
13-Dec-07,3.08,1.54,17
14-Dec-07,3.08,1.54,18
15-Dec-07,3.21,1.66,23
16-Dec-07,3.21,1.54,18
17-Dec-07,3.21,1.66,24
18-Dec-07,4.41,1.78,24
19-Dec-07,4.41,2.74,20
20-Dec-07,5.08,3.22,16
21-Dec-07,5.08,3.82,11
22-Dec-07,5.08,3.82,19
23-Dec-07,5.61,3.82,25
24-Dec-07,5.61,3.94,24
25-Dec-07,5.61,3.94,23
26-Dec-07,5.61,3.94,12
27-Dec-07,5.61,3.94,12
28-Dec-07,6.01,4.06,20
29-Dec-07,6.14,4.18,23
30-Dec-07,6.14,4.3,15
31-Dec-07,6.14,4.3,18
1-Jan-08,6.27,4.3,24
2-Jan-08,6.27,4.3,21
3-Jan-08,6.27,4.3,30
4-Jan-08,9.2,4.54,27
5-Jan-08,9.87,8.26,17
6-Jan-08,10.54,9.82,13
7-Jan-08,10.54,9.94,8
8-Jan-08,11.34,9.94,21
9-Jan-08,11.34,10.78,17
10-Jan-08,11.74,11.02,27
11-Jan-08,11.74,11.26,18
12-Jan-08,11.74,11.26,23
13-Jan-08,11.74,11.26,19
14-Jan-08,11.74,11.26,22
15-Jan-08,11.74,11.26,21
16-Jan-08,11.74,11.26,17
17-Jan-08,11.88,11.26,26
18-Jan-08,11.88,11.26,27
19-Jan-08,11.88,11.26,19
20-Jan-08,11.88,11.14,12
21-Jan-08,11.88,11.14,8
22-Jan-08,11.88,11.14,14
23-Jan-08,12.02,11.26,19
24-Jan-08,12.28,11.38,15
25-Jan-08,12.42,11.5,22
26-Jan-08,12.42,11.62,23
27-Jan-08,14.42,11.98,24
28-Jan-08,14.68,14.14,7
29-Jan-08,14.82,14.14,10
30-Jan-08,14.82,14.5,13
31-Jan-08,15.08,14.62,21
1-Feb-08,15.22,15.22,19
2-Feb-08,15.48,15.22,18
3-Feb-08,15.88,16.18,16
4-Feb-08,15.88,16.66,10
5-Feb-08,15.88,16.54,20
6-Feb-08,15.88,16.66,23
7-Feb-08,16.28,16.66,23
8-Feb-08,16.42,16.78,25
9-Feb-08,16.42,16.9,27
10-Feb-08,16.42,16.78,26
11-Feb-08,16.55,16.78,30
12-Feb-08,16.55,16.78,33
13-Feb-08,16.55,16.66,24
14-Feb-08,16.55,16.54,17
15-Feb-08,16.55,16.54,35
16-Feb-08,16.55,16.42,29
17-Feb-08,16.55,16.06,30
18-Feb-08,16.55,15.7,29
19-Feb-08,16.55,15.82,26
20-Feb-08,16.68,15.7,23
21-Feb-08,16.82,15.82,20
22-Feb-08,17.48,16.42,19
23-Feb-08,18.55,17.14,16
24-Feb-08,19.35,18.82,23
25-Feb-08,20.15,19.9,23
26-Feb-08,20.28,20.02,29
27-Feb-08,20.28,19.9,32
28-Feb-08,20.28,19.42,36
29-Feb-08,20.28,18.46,34
1-Mar-08,20.28,19.42,30
2-Mar-08,20.28,19.78,26
3-Mar-08,20.28,19.9,29
4-Mar-08,20.28,20.02,28
5-Mar-08,20.28,19.9,24
6-Mar-08,20.28,20.02,26
7-Mar-08,20.42,20.02,31
8-Mar-08,20.42,20.02,30
9-Mar-08,20.42,20.02,30
10-Mar-08,20.42,19.78,34
11-Mar-08,20.42,19.3,34
12-Mar-08,20.42,19.78,34
13-Mar-08,20.55,19.54,32
14-Mar-08,20.55,19.66,20
15-Mar-08,20.55,19.9,16
16-Mar-08,20.55,19.66,16
17-Mar-08,20.82,19.42,34
18-Mar-08,20.82,18.7,32
19-Mar-08,20.82,18.7,29
20-Mar-08,20.82,18.58,26
21-Mar-08,20.82,18.46,28
22-Mar-08,20.82,18.22,33
23-Mar-08,20.82,18.22,33
24-Mar-08,20.82,18.1,30
25-Mar-08,20.82,17.62,30
26-Mar-08,20.82,17.26,33
27-Mar-08,20.82,17.38,29
28-Mar-08,20.82,17.26,30
29-Mar-08,20.95,16.9,31
30-Mar-08,21.08,16.9,24
31-Mar-08,21.08,17.14,22
1-Apr-08,21.08,17.14,26
2-Apr-08,21.08,16.18,26
3-Apr-08,21.21,16.78,31
4-Apr-08,21.21,15.94,29
5-Apr-08,21.34,15.7,29
6-Apr-08,21.34,15.46,31
7-Apr-08,21.34,15.22,25
8-Apr-08,21.34,14.38,23
9-Apr-08,21.34,14.62,24
10-Apr-08,21.47,13.66,33
11-Apr-08,21.47,13.66,40
12-Apr-08,21.61,13.3,39
13-Apr-08,21.61,12.82,40
14-Apr-08,21.61,12.34,37
15-Apr-08,21.61,11.14,30
16-Apr-08,21.61,10.54,33
17-Apr-08,21.61,9.82,38
18-Apr-08,21.61,9.22,36
19-Apr-08,21.61,8.5,32
20-Apr-08,21.61,7.9,26
21-Apr-08,21.61,7.3,25
22-Apr-08,21.61,6.7,31
23-Apr-08,21.75,6.1,30
24-Apr-08,21.75,5.98,30
25-Apr-08,21.75,5.02,35
26-Apr-08,21.88,4.54,43
27-Apr-08,21.88,3.94,43
28-Apr-08,21.88,3.34,41
29-Apr-08,21.88,2.86,38
30-Apr-08,21.88,2.02,31
1-May-08,21.88,0.94,34
2-May-08,21.88,0.7,38
3-May-08,21.88,0.7,36
4-May-08,21.88,0.58,36
5-May-08,22.01,0.58,39
6-May-08,22.01,0.58,40
7-May-08,22.01,0.46,39
8-May-08,22.01,0.46,37
9-May-08,22.01,0.34,37
10-May-08,22.01,0.34,41
11-May-08,22.01,0.34,40
12-May-08,22.01,0.22,36
13-May-08,22.01,0.22,41
14-May-08,22.14,0.22,49
15-May-08,22.14,0.34,53
16-May-08,22.14,0.34,54
17-May-08,22.14,0.34,53
18-May-08,22.28,0.34,53
19-May-08,22.28,0.34,52
20-May-08,22.28,0.34,47
21-May-08,22.28,0.34,37
22-May-08,22.28,0.22,30
23-May-08,22.28,0.22,31
24-May-08,22.41,0.22,31
25-May-08,22.81,0.46,31
26-May-08,23.08,0.82,34
27-May-08,23.08,0.82,35
28-May-08,23.08,0.7,33
29-May-08,23.21,0.7,35
30-May-08,23.34,0.7,42
31-May-08,23.34,0.58,43
1-Jun-08,23.34,0.34,42
2-Jun-08,23.34,0.22,43
3-Jun-08,23.34,0.34,43
4-Jun-08,23.34,0.22,39
5-Jun-08,23.34,0.22,43
6-Jun-08,23.34,0.22,44
7-Jun-08,23.34,0.22,43
8-Jun-08,23.34,0,47
9-Jun-08,23.48,0.1,51
10-Jun-08,23.48,0.1,46
11-Jun-08,23.48,0.1,44
12-Jun-08,23.48,0.1,51
13-Jun-08,23.48,0.22,52
14-Jun-08,23.48,0.22,52
15-Jun-08,23.48,0,52
16-Jun-08,23.48,0.1,52
17-Jun-08,23.48,0.1,51
18-Jun-08,23.48,0.1,50
19-Jun-08,23.48,0.1,51
20-Jun-08,23.48,0.1,52
21-Jun-08,23.48,0.22,51
22-Jun-08,23.48,0.22,51
23-Jun-08,23.48,0,51
24-Jun-08,23.48,0,54
25-Jun-08,23.61,0.1,54
26-Jun-08,23.61,0.1,51
27-Jun-08,23.74,0.1,54
28-Jun-08,23.74,0.1,54
29-Jun-08,23.74,0.1,56
30-Jun-08,23.74,0.1,53
1-Jul-08,23.74,0.1,53
2-Jul-08,23.74,0.22,56
3-Jul-08,23.74,0.22,56
4-Jul-08,23.74,0.22,52
5-Jul-08,23.74,0.22,54
6-Jul-08,23.74,0.22,57
7-Jul-08,23.74,0.22,59
8-Jul-08,23.74,0.22,59
9-Jul-08,23.74,0.22,60
10-Jul-08,23.74,0.34,60
11-Jul-08,23.74,0.34,57
12-Jul-08,23.74,0,56
13-Jul-08,24.14,0,53
14-Jul-08,25.21,0.34,52
15-Jul-08,25.21,0.7,57
16-Jul-08,25.34,0.58,57
17-Jul-08,25.34,0.58,54
18-Jul-08,25.34,0.46,57
19-Jul-08,25.34,0.46,58
20-Jul-08,25.34,0.46,54
21-Jul-08,25.34,0.46,54
22-Jul-08,25.34,0.46,53
23-Jul-08,25.34,0.46,56
24-Jul-08,25.34,0.22,57
25-Jul-08,25.34,0.22,56
26-Jul-08,25.34,0.22,55
27-Jul-08,25.34,0.22,54
28-Jul-08,25.34,0.22,55
29-Jul-08,25.34,0.34,54
30-Jul-08,25.34,0.34,53
31-Jul-08,25.34,0.34,54
1-Aug-08,25.34,0.22,54
2-Aug-08,25.34,0.22,54
3-Aug-08,25.34,0.22,52
4-Aug-08,25.34,0.22,54
5-Aug-08,25.34,0.58,58
6-Aug-08,25.34,0.46,58
7-Aug-08,25.34,0.34,57
8-Aug-08,25.34,0.34,53
9-Aug-08,25.34,0.34,51
10-Aug-08,25.34,0.1,51
11-Aug-08,25.34,0.1,56
12-Aug-08,25.34,0.22,56
13-Aug-08,25.34,0.22,57
14-Aug-08,25.34,0.22,59
15-Aug-08,25.34,0.34,60
16-Aug-08,25.34,0.34,58
17-Aug-08,25.34,0.34,53
18-Aug-08,25.34,0.34,51
19-Aug-08,25.34,0.34,47
20-Aug-08,25.34,0.34,52
21-Aug-08,25.34,0.34,56
22-Aug-08,25.34,0.34,57
23-Aug-08,25.34,0.34,57
24-Aug-08,25.34,0.22,57
25-Aug-08,25.34,0.22,53
26-Aug-08,25.34,0.22,52
27-Aug-08,25.34,0.34,58
28-Aug-08,25.34,0.22,60
29-Aug-08,25.34,0.22,61
30-Aug-08,25.34,0.22,55
31-Aug-08,25.34,0.22,51
1-Sep-08,25.34,0.22,46
2-Sep-08,25.34,0.22,48
3-Sep-08,25.48,0.22,50
4-Sep-08,25.48,0.22,52
5-Sep-08,25.48,0.22,54
6-Sep-08,25.48,0.22,55
7-Sep-08,25.48,0.34,53
8-Sep-08,25.48,0.34,52
9-Sep-08,25.48,0.34,48
10-Sep-08,25.48,0.34,44
11-Sep-08,25.48,0.34,47
12-Sep-08,25.48,0.34,48
13-Sep-08,25.48,0.34,50
14-Sep-08,25.48,0.34,51
15-Sep-08,25.48,0.34,50
16-Sep-08,25.48,0.34,47
17-Sep-08,25.48,0.22,47
18-Sep-08,25.48,0.22,45
19-Sep-08,25.48,0.22,44
20-Sep-08,25.48,0.22,42
21-Sep-08,25.48,0.22,41
22-Sep-08,25.48,0.1,41
23-Sep-08,25.48,0.22,45
24-Sep-08,25.48,0.22,45
25-Sep-08,25.48,0.22,46
26-Sep-08,25.48,0.22,46
27-Sep-08,25.48,0.22,47
28-Sep-08,25.48,0.22,47
29-Sep-08,25.48,0.22,44
30-Sep-08,25.48,0.22,47
1-Oct-08,0,0.22,48
2-Oct-08,0,0.22,46
3-Oct-08,0,0.22,40
4-Oct-08,0.4,0.46,35
5-Oct-08,0.54,0.58,37
6-Oct-08,0.54,0.58,42
7-Oct-08,0.54,0.7,44
8-Oct-08,0.54,0.58,43
9-Oct-08,0.54,0.46,34
10-Oct-08,0.54,0.34,22
11-Oct-08,0.54,0.34,20
12-Oct-08,0.54,0.46,26
13-Oct-08,0.68,0.34,38
14-Oct-08,0.68,0.34,41
15-Oct-08,0.68,0.34,39
16-Oct-08,0.68,0.34,41
17-Oct-08,0.81,0.34,40
18-Oct-08,0.81,0.34,36
19-Oct-08,0.81,0.34,35
20-Oct-08,0.81,0.22,36
21-Oct-08,0.81,0.22,41
22-Oct-08,0.81,0.34,42
23-Oct-08,0.94,0.22,40
24-Oct-08,0.94,0.22,41
25-Oct-08,0.94,0.22,42
26-Oct-08,1.07,0.22,42
27-Oct-08,1.07,0.22,40
28-Oct-08,1.07,0.02,40
29-Oct-08,1.07,0.02,37
30-Oct-08,1.2,0.02,37
31-Oct-08,2,0.02,35
1-Nov-08,4.13,0.62,36
2-Nov-08,4.8,0.86,30
3-Nov-08,4.93,0.98,26
4-Nov-08,4.93,1.1,23
5-Nov-08,4.93,1.1,25
6-Nov-08,5.07,1.1,34
7-Nov-08,5.07,1.22,35
8-Nov-08,5.47,0.98,32
9-Nov-08,5.6,1.22,26
10-Nov-08,5.6,1.22,23
11-Nov-08,5.6,1.22,30
12-Nov-08,5.73,1.22,36
13-Nov-08,5.73,1.22,37
14-Nov-08,5.73,1.22,44
15-Nov-08,5.73,0.86,44
16-Nov-08,5.73,0.74,38
17-Nov-08,5.73,0.5,38
18-Nov-08,5.73,0.5,35
19-Nov-08,5.73,0.38,33
20-Nov-08,5.73,0.5,31
21-Nov-08,5.73,0.5,30
22-Nov-08,5.73,0.26,30
23-Nov-08,5.73,0.26,30
24-Nov-08,5.73,0.38,31
25-Nov-08,5.73,0.26,33
26-Nov-08,6,0.26,29
27-Nov-08,6,0.38,27
28-Nov-08,6,0.5,33
29-Nov-08,6.13,0.62,39
30-Nov-08,6.13,0.38,38
1-Dec-08,6.13,0.62,35
2-Dec-08,6.13,0.5,32
3-Dec-08,6.13,0.62,30
4-Dec-08,6.13,0.5,29
5-Dec-08,6.13,0.74,29
6-Dec-08,6.13,0.5,29
7-Dec-08,6.13,0.5,29
8-Dec-08,6.13,0.5,27
9-Dec-08,6.13,0.74,36
10-Dec-08,6.13,0.74,35
11-Dec-08,6.13,0.74,32
12-Dec-08,6.13,0.62,31
13-Dec-08,6.26,0.74,16
14-Dec-08,6.53,0.74,12
15-Dec-08,7.33,1.22,13
16-Dec-08,7.46,2.3,5
17-Dec-08,7.46,2.18,3
18-Dec-08,7.46,2.18,6
19-Dec-08,7.59,2.18,15
20-Dec-08,7.59,2.18,17
21-Dec-08,7.99,2.3,26
22-Dec-08,8.39,3.14,19
23-Dec-08,8.39,3.38,14
24-Dec-08,8.79,3.38,23
25-Dec-08,9.85,4.22,16
26-Dec-08,9.85,5.3,7
27-Dec-08,9.85,5.3,16
28-Dec-08,10.12,5.3,22
29-Dec-08,10.12,5.3,23
30-Dec-08,10.12,5.18,17
31-Dec-08,10.12,5.06,19
1-Jan-09,10.12,5.06,25
2-Jan-09,10.39,5.18,24
3-Jan-09,10.39,5.3,4
4-Jan-09,10.39,5.18,7
5-Jan-09,10.66,5.3,21
6-Jan-09,10.79,5.42,26
7-Jan-09,10.79,5.54,27
8-Jan-09,10.79,5.54,25
9-Jan-09,10.79,5.66,21
10-Jan-09,10.79,5.66,28
11-Jan-09,10.93,5.78,36
12-Jan-09,10.93,5.78,35
13-Jan-09,10.93,5.9,31
14-Jan-09,10.93,5.78,29
15-Jan-09,10.93,5.78,28
16-Jan-09,10.93,5.78,30
17-Jan-09,10.93,5.78,28
18-Jan-09,10.93,5.78,26
19-Jan-09,10.93,5.78,27
20-Jan-09,10.93,5.9,29
21-Jan-09,10.93,5.9,33
22-Jan-09,12.13,5.9,33
23-Jan-09,12.66,7.22,34
24-Jan-09,13.86,7.94,28
25-Jan-09,14.13,8.66,16
26-Jan-09,14.13,8.66,7
27-Jan-09,14.13,8.54,16
28-Jan-09,14.27,8.54,22
29-Jan-09,14.27,8.54,25
30-Jan-09,14.27,8.42,27
31-Jan-09,14.27,8.3,25
1-Feb-09,14.27,8.18,27
2-Feb-09,14.4,7.94,31
3-Feb-09,14.4,7.82,31
4-Feb-09,14.4,7.7,30
5-Feb-09,14.4,7.58,27
6-Feb-09,14.93,7.58,25
7-Feb-09,15.47,8.06,23
8-Feb-09,15.47,7.7,19
9-Feb-09,16,8.06,10
10-Feb-09,16,7.82,11
11-Feb-09,16.53,7.82,18
12-Feb-09,16.53,7.7,13
13-Feb-09,16.53,7.34,10
14-Feb-09,17.2,7.34,18
15-Feb-09,17.2,7.34,23
16-Feb-09,18,7.34,20
17-Feb-09,18.93,7.94,18
18-Feb-09,18.93,8.18,17
19-Feb-09,19.06,8.18,21
20-Feb-09,19.06,8.06,23
21-Feb-09,19.06,7.82,27
22-Feb-09,19.86,7.7,30
23-Feb-09,20.4,8.06,31
24-Feb-09,20.4,8.3,27
25-Feb-09,20.4,8.18,25
26-Feb-09,20.4,8.18,26
27-Feb-09,20.4,8.18,24
28-Feb-09,20.4,8.18,34
1-Mar-09,20.93,8.42,37
2-Mar-09,21.99,9.14,31
3-Mar-09,22.26,9.86,24
4-Mar-09,23.06,10.82,19
5-Mar-09,23.06,11.42,12
6-Mar-09,23.06,11.54,13
7-Mar-09,23.19,11.42,17
8-Mar-09,23.33,11.54,20
9-Mar-09,23.33,11.54,15
10-Mar-09,23.33,11.3,19
11-Mar-09,23.33,11.3,21
12-Mar-09,23.33,11.54,27
13-Mar-09,23.33,11.42,26
14-Mar-09,23.33,11.18,25
15-Mar-09,23.46,11.18,31
16-Mar-09,23.46,11.3,36
17-Mar-09,23.46,10.94,32
18-Mar-09,23.46,11.3,35
19-Mar-09,23.46,11.42,35
20-Mar-09,23.46,11.54,33
21-Mar-09,24.13,11.54,26
22-Mar-09,24.93,12.38,15
23-Mar-09,25.19,13.34,17
24-Mar-09,25.33,13.82,26
25-Mar-09,25.33,13.7,29
26-Mar-09,25.46,13.7,34
27-Mar-09,25.46,13.58,36
28-Mar-09,25.59,13.22,35
29-Mar-09,25.59,12.86,29
30-Mar-09,25.59,12.74,31
31-Mar-09,25.59,12.5,32
1-Apr-09,25.72,12.02,35
2-Apr-09,25.72,11.9,30
3-Apr-09,25.72,11.3,22
4-Apr-09,25.72,11.42,25
5-Apr-09,25.85,10.7,30
6-Apr-09,25.85,10.46,34
7-Apr-09,25.99,9.98,31
8-Apr-09,25.99,9.86,22
9-Apr-09,26.25,10.1,25
10-Apr-09,26.39,10.22,26
11-Apr-09,26.52,10.34,26
12-Apr-09,26.52,10.22,34
13-Apr-09,26.52,9.86,35
14-Apr-09,26.52,9.38,22
15-Apr-09,26.52,9.5,18
16-Apr-09,26.65,9.38,27
17-Apr-09,26.79,9.02,37
18-Apr-09,26.79,8.66,40
19-Apr-09,26.92,8.06,42
20-Apr-09,26.92,7.34,43
21-Apr-09,27.05,6.74,44
22-Apr-09,27.05,6.02,44
23-Apr-09,27.05,5.18,38
24-Apr-09,27.32,4.46,25
25-Apr-09,27.45,4.7,25
26-Apr-09,27.58,4.58,32
27-Apr-09,27.58,4.22,34
28-Apr-09,27.58,3.38,31
29-Apr-09,27.58,2.42,33
30-Apr-09,27.72,1.82,38
1-May-09,27.85,1.1,37
2-May-09,28.78,1.1,36
3-May-09,29.05,1.34,34
4-May-09,29.05,1.1,37
5-May-09,29.18,0.62,39
6-May-09,29.18,0,39
7-May-09,29.32,0,41
8-May-09,29.32,0,43
9-May-09,29.32,0,43
10-May-09,29.32,0,44
11-May-09,29.32,0,43
12-May-09,29.32,0,40
13-May-09,29.32,0,42
14-May-09,29.32,0,44
15-May-09,29.32,0,48
16-May-09,29.45,0,51
17-May-09,29.45,0,52
18-May-09,29.45,0,49
19-May-09,29.45,0,47
20-May-09,29.45,0,45
21-May-09,29.45,0,47
22-May-09,29.45,0,47
23-May-09,29.45,0,46
24-May-09,29.45,0,44
25-May-09,29.45,0,46
26-May-09,29.58,0,46
27-May-09,29.58,0,46
28-May-09,29.58,0,46
29-May-09,29.58,0,48
30-May-09,29.71,0,46
31-May-09,29.84,0,46
1-Jun-09,29.84,0,45
2-Jun-09,29.84,0,44
3-Jun-09,29.84,0,42
4-Jun-09,29.84,0,41
5-Jun-09,29.84,0,33
6-Jun-09,29.84,0,34
7-Jun-09,29.84,0,43
8-Jun-09,30.11,0,41
9-Jun-09,30.38,0,43
10-Jun-09,30.38,0,38
11-Jun-09,30.38,0,39
12-Jun-09,30.38,0,42
13-Jun-09,30.38,0,40
14-Jun-09,30.38,0,40
15-Jun-09,30.51,0,41
16-Jun-09,30.91,0,45
17-Jun-09,31.04,0,48
18-Jun-09,31.04,0,51
19-Jun-09,31.04,0,51
20-Jun-09,31.04,0,43
21-Jun-09,31.04,0,41
22-Jun-09,31.04,0,50
23-Jun-09,31.04,0,53
24-Jun-09,31.04,0,54
25-Jun-09,31.04,0,52
26-Jun-09,31.04,0,52
27-Jun-09,31.04,0,56
28-Jun-09,31.04,0,58
29-Jun-09,31.04,0,55
30-Jun-09,31.04,0,51
1-Jul-09,31.04,0,54
2-Jul-09,31.04,0,54
3-Jul-09,31.04,0,52
4-Jul-09,31.04,0,52
5-Jul-09,31.04,0,51
6-Jul-09,31.04,0,50
7-Jul-09,31.04,0,48
8-Jul-09,31.04,0,47
9-Jul-09,31.04,0,48
10-Jul-09,31.04,0,51
11-Jul-09,31.04,0,55
12-Jul-09,31.04,0,54
13-Jul-09,31.04,0,55
14-Jul-09,31.04,0,58
15-Jul-09,31.04,0,57
16-Jul-09,31.04,-9999,58
17-Jul-09,31.04,0.02,58
18-Jul-09,31.04,0,60
19-Jul-09,31.04,0.02,61
20-Jul-09,31.04,0,59
21-Jul-09,31.04,0,58
22-Jul-09,31.04,0,59
23-Jul-09,31.04,0,62
24-Jul-09,31.04,0,58
25-Jul-09,31.04,0,59
26-Jul-09,31.04,0,60
27-Jul-09,31.04,0,59
28-Jul-09,31.04,0.02,56
29-Jul-09,31.04,0.14,54
30-Jul-09,31.04,0.02,56
31-Jul-09,31.17,0.02,56
1-Aug-09,31.17,0.14,55
2-Aug-09,31.17,0.14,54
3-Aug-09,31.17,0.02,51
4-Aug-09,31.17,0.02,55
5-Aug-09,31.17,0,56
6-Aug-09,31.17,0,42
7-Aug-09,31.17,0,40
8-Aug-09,31.3,0,48
9-Aug-09,31.3,0,52
10-Aug-09,31.3,0,52
11-Aug-09,31.3,0.02,54
12-Aug-09,31.3,0.02,54
13-Aug-09,31.3,0,52
14-Aug-09,31.3,0,47
15-Aug-09,31.3,0,47
16-Aug-09,31.3,0,51
17-Aug-09,31.3,0,54
18-Aug-09,31.3,0,57
19-Aug-09,31.3,0,58
20-Aug-09,31.3,0,58
21-Aug-09,31.3,0.02,59
22-Aug-09,31.3,0.02,54
23-Aug-09,31.57,0.14,47
24-Aug-09,31.7,0.38,48
25-Aug-09,31.7,0.26,50
26-Aug-09,31.7,0.14,51
27-Aug-09,31.7,0.26,52
28-Aug-09,31.7,0.26,53
29-Aug-09,31.7,0.14,55
30-Aug-09,31.7,0.14,51
31-Aug-09,31.7,0.14,50
1-Sep-09,31.7,0.14,50
2-Sep-09,31.7,0.14,52
3-Sep-09,31.7,0.14,53
4-Sep-09,31.7,0.14,52
5-Sep-09,31.7,0.14,48
6-Sep-09,31.7,0.14,47
7-Sep-09,31.7,0.14,48
8-Sep-09,31.7,0.14,50
9-Sep-09,31.7,0.14,52
10-Sep-09,31.7,0.14,53
11-Sep-09,31.7,0.14,54
12-Sep-09,31.7,0.14,53
13-Sep-09,31.7,0.02,47
14-Sep-09,31.7,0.02,40
15-Sep-09,31.7,0.02,48
16-Sep-09,31.7,0.02,51
