date,precip_cumulative,swe,tmean
17-Sep-09,31.7,0,52
18-Sep-09,31.7,0.02,54
19-Sep-09,31.7,0.02,50
20-Sep-09,31.7,0.02,50
21-Sep-09,31.7,0.02,54
22-Sep-09,31.7,0.02,51
23-Sep-09,31.7,0.02,52
24-Sep-09,31.7,0.02,51
25-Sep-09,31.7,0.02,52
26-Sep-09,31.7,0.02,52
27-Sep-09,31.7,0.02,52
28-Sep-09,31.7,0.02,47
29-Sep-09,31.7,0.02,37
30-Sep-09,31.7,0.02,33
1-Oct-09,0.13,0.02,39
2-Oct-09,0.13,0.02,38
3-Oct-09,0.13,0.02,40
4-Oct-09,0.13,0.02,23
5-Oct-09,0.26,0.14,26
6-Oct-09,0.26,0.26,33
7-Oct-09,0.26,0.14,34
8-Oct-09,0.26,0.14,36
9-Oct-09,0.26,0.14,39
10-Oct-09,0.26,0.14,41
11-Oct-09,0.26,0.14,37
12-Oct-09,0.26,0.14,34
13-Oct-09,4.53,0.14,31
14-Oct-09,5.73,2.66,39
15-Oct-09,5.73,1.58,43
16-Oct-09,5.73,0.74,44
17-Oct-09,5.73,0.62,43
18-Oct-09,5.86,0.5,41
19-Oct-09,5.86,0.5,32
20-Oct-09,5.86,0.5,34
21-Oct-09,6,0.5,39
22-Oct-09,6,0.38,40
23-Oct-09,6,0.5,40
24-Oct-09,6,0.38,39
25-Oct-09,6,0.38,39
26-Oct-09,6,0.26,40
27-Oct-09,6,0.26,28
28-Oct-09,6,0.14,20
29-Oct-09,6.14,0.26,32
30-Oct-09,6.14,0.26,38
31-Oct-09,6.14,0.14,39
1-Nov-09,6.14,0.14,39
2-Nov-09,6.14,0.14,39
3-Nov-09,6.14,0.14,40
4-Nov-09,6.14,0.14,39
5-Nov-09,6.14,0.14,38
6-Nov-09,6.14,0.14,31
7-Nov-09,6.14,0.14,28
8-Nov-09,6.14,0.14,27
9-Nov-09,6.14,0.26,29
10-Nov-09,6.14,0.14,33
11-Nov-09,6.14,0.14,35
12-Nov-09,6.41,0.14,27
13-Nov-09,6.41,0.38,19
14-Nov-09,6.41,0.38,22
15-Nov-09,6.41,0.62,30
16-Nov-09,6.41,1.1,31
17-Nov-09,6.41,0.62,31
18-Nov-09,6.41,0.5,29
19-Nov-09,6.41,0.5,30
20-Nov-09,6.41,0.5,30
21-Nov-09,6.41,0.38,28
22-Nov-09,6.54,0.5,28
23-Nov-09,6.54,0.5,32
24-Nov-09,6.54,0.38,34
25-Nov-09,6.54,0.5,34
26-Nov-09,6.54,0.38,30
27-Nov-09,6.81,0.5,27
28-Nov-09,7.21,0.86,22
29-Nov-09,7.21,1.1,26
30-Nov-09,7.21,0.98,26
1-Dec-09,7.21,0.98,25
2-Dec-09,7.21,0.86,22
3-Dec-09,7.21,0.98,23
4-Dec-09,7.21,1.34,24
5-Dec-09,7.21,1.46,18
6-Dec-09,7.21,1.34,11
7-Dec-09,7.75,1.58,11
8-Dec-09,7.75,2.06,0
9-Dec-09,7.75,2.06,6
10-Dec-09,7.88,2.06,22
11-Dec-09,8.41,2.3,27
12-Dec-09,10.01,2.78,25
13-Dec-09,10.55,4.94,21
14-Dec-09,10.55,5.18,12
15-Dec-09,10.55,5.18,19
16-Dec-09,10.55,5.18,24
17-Dec-09,10.55,5.18,23
18-Dec-09,10.55,5.18,24
19-Dec-09,10.55,5.18,23
20-Dec-09,10.55,5.18,22
21-Dec-09,10.95,5.18,22
22-Dec-09,10.95,5.78,13
23-Dec-09,11.08,5.9,25
24-Dec-09,11.08,5.9,25
25-Dec-09,11.08,5.9,24
26-Dec-09,11.08,5.9,18
27-Dec-09,11.08,5.9,18
28-Dec-09,11.08,5.9,16
29-Dec-09,11.35,5.9,23
30-Dec-09,11.35,6.14,19
31-Dec-09,11.88,6.38,25
1-Jan-10,11.88,6.38,22
2-Jan-10,11.88,6.38,19
3-Jan-10,11.88,6.38,24
4-Jan-10,11.88,6.38,22
5-Jan-10,11.88,6.26,24
6-Jan-10,12.01,6.26,28
7-Jan-10,12.01,6.38,31
8-Jan-10,12.15,6.38,32
9-Jan-10,12.28,6.5,31
10-Jan-10,12.41,6.62,30
11-Jan-10,12.41,6.62,29
12-Jan-10,12.95,6.74,31
13-Jan-10,13.61,7.58,22
14-Jan-10,13.61,8.06,17
15-Jan-10,13.74,8.06,25
16-Jan-10,13.74,8.06,24
17-Jan-10,13.88,8.06,23
18-Jan-10,14.94,8.3,20
19-Jan-10,15.48,9.5,20
20-Jan-10,16.68,9.98,19
21-Jan-10,17.88,11.18,15
22-Jan-10,18.28,12.26,20
23-Jan-10,18.41,12.5,11
24-Jan-10,18.54,12.38,16
25-Jan-10,19.21,12.62,26
26-Jan-10,19.21,13.1,25
27-Jan-10,19.21,13.1,22
28-Jan-10,19.21,12.98,27
29-Jan-10,19.34,12.98,28
30-Jan-10,19.48,12.98,20
31-Jan-10,19.48,12.86,14
1-Feb-10,19.48,12.74,22
2-Feb-10,19.48,12.86,25
3-Feb-10,19.48,12.86,19
4-Feb-10,19.61,12.74,26
5-Feb-10,20.28,13.22,28
6-Feb-10,20.54,13.82,25
7-Feb-10,20.54,14.06,22
8-Feb-10,20.54,14.18,16
9-Feb-10,20.54,14.18,21
10-Feb-10,20.54,14.3,19
11-Feb-10,20.67,14.3,29
12-Feb-10,20.67,14.54,26
13-Feb-10,20.67,14.54,26
14-Feb-10,20.67,14.3,26
15-Feb-10,20.67,14.18,28
16-Feb-10,20.81,13.46,29
17-Feb-10,20.81,13.82,29
18-Feb-10,20.81,13.94,27
19-Feb-10,20.81,14.18,24
20-Feb-10,20.81,14.3,25
21-Feb-10,21.21,14.66,21
22-Feb-10,21.21,15.14,17
23-Feb-10,21.61,15.02,21
24-Feb-10,22.67,15.74,28
25-Feb-10,22.81,16.58,23
26-Feb-10,24.14,16.58,26
27-Feb-10,24.81,18.14,26
28-Feb-10,25.07,18.38,26
1-Mar-10,25.07,18.38,27
2-Mar-10,25.07,18.5,28
3-Mar-10,25.47,18.5,18
4-Mar-10,25.61,19.1,17
5-Mar-10,25.61,19.1,20
6-Mar-10,25.74,19.1,24
7-Mar-10,25.74,18.86,23
8-Mar-10,26.01,18.86,21
9-Mar-10,26.01,18.98,16
10-Mar-10,26.14,18.98,17
11-Mar-10,26.14,18.86,23
12-Mar-10,26.67,18.98,24
13-Mar-10,26.94,19.7,23
14-Mar-10,26.94,19.82,27
15-Mar-10,26.94,19.82,34
16-Mar-10,27.07,19.82,35
17-Mar-10,27.07,19.46,34
18-Mar-10,27.07,19.46,31
19-Mar-10,27.07,18.74,35
20-Mar-10,27.07,18.62,32
21-Mar-10,27.07,18.38,28
22-Mar-10,27.07,18.62,28
23-Mar-10,27.07,18.5,35
24-Mar-10,27.07,18.62,31
25-Mar-10,27.07,18.5,28
26-Mar-10,27.07,18.5,26
27-Mar-10,27.21,18.62,33
28-Mar-10,27.21,18.5,33
29-Mar-10,27.21,18.14,34
30-Mar-10,27.34,17.66,27
31-Mar-10,27.74,18.02,17
1-Apr-10,27.74,18.86,14
2-Apr-10,27.87,19.1,21
3-Apr-10,27.87,19.1,21
4-Apr-10,28.14,18.86,16
5-Apr-10,29.6,19.58,18
6-Apr-10,29.74,20.3,21
7-Apr-10,29.87,19.82,34
8-Apr-10,29.87,18.86,33
9-Apr-10,29.87,18.38,32
10-Apr-10,29.87,18.5,32
11-Apr-10,30.4,18.62,30
12-Apr-10,30.54,19.46,23
13-Apr-10,30.54,20.06,24
14-Apr-10,30.67,20.3,26
15-Apr-10,30.67,19.34,33
16-Apr-10,30.8,18.98,33
17-Apr-10,30.8,19.1,35
18-Apr-10,30.8,19.1,37
19-Apr-10,30.8,18.86,36
20-Apr-10,31.2,18.26,28
21-Apr-10,31.47,18.62,21
22-Apr-10,31.6,19.46,27
23-Apr-10,31.74,19.94,37
24-Apr-10,31.74,18.02,35
25-Apr-10,31.87,18.38,38
26-Apr-10,31.87,18.86,39
27-Apr-10,32,18.02,33
28-Apr-10,32.14,17.42,24
29-Apr-10,32.4,18.26,20
30-Apr-10,32.54,18.5,28
1-May-10,32.67,17.18,35
2-May-10,32.67,17.18,37
3-May-10,32.67,16.7,38
4-May-10,32.8,16.22,38
5-May-10,32.8,15.62,34
6-May-10,32.8,15.02,34
7-May-10,32.8,14.18,36
8-May-10,32.8,13.22,34
9-May-10,32.8,12.38,26
10-May-10,32.8,11.9,22
11-May-10,33.2,12.26,28
12-May-10,33.33,11.42,36
13-May-10,33.33,11.18,34
14-May-10,33.46,10.58,38
15-May-10,33.46,10.22,40
16-May-10,33.6,9.62,42
17-May-10,33.6,8.78,33
18-May-10,33.6,8.3,35
19-May-10,33.6,7.7,39
20-May-10,33.74,7.22,39
21-May-10,33.74,6.5,30
22-May-10,33.74,5.9,22
23-May-10,33.88,4.58,26
24-May-10,33.88,4.7,27
25-May-10,34.01,4.7,33
26-May-10,34.27,3.74,34
27-May-10,34.27,2.9,31
28-May-10,34.41,2.78,30
29-May-10,34.54,2.66,41
30-May-10,34.67,1.34,42
31-May-10,34.67,0.62,42
1-Jun-10,34.67,0.38,44
2-Jun-10,34.67,0.38,45
3-Jun-10,34.67,0.26,45
4-Jun-10,34.67,0.14,46
5-Jun-10,34.81,0.14,50
6-Jun-10,34.81,0.26,52
7-Jun-10,34.81,0.14,49
8-Jun-10,34.81,0.14,49
9-Jun-10,34.81,0,44
10-Jun-10,34.81,0,39
11-Jun-10,34.81,0,38
12-Jun-10,34.81,-9999,41
13-Jun-10,34.81,0,45
14-Jun-10,34.81,0,48
15-Jun-10,34.81,0,46
16-Jun-10,34.81,0,40
17-Jun-10,34.81,0,44
18-Jun-10,34.81,0,43
19-Jun-10,34.81,0,42
20-Jun-10,34.81,0,44
21-Jun-10,34.81,0,45
22-Jun-10,34.81,0,49
23-Jun-10,34.81,0,52
24-Jun-10,34.81,0,51
25-Jun-10,34.81,0,50
26-Jun-10,34.81,0,53
27-Jun-10,34.94,0,57
28-Jun-10,34.94,0,59
29-Jun-10,34.94,0,56
30-Jun-10,34.94,0,51
1-Jul-10,34.94,0,50
2-Jul-10,34.94,0,49
3-Jul-10,34.94,0,49
4-Jul-10,34.94,0,51
5-Jul-10,35.07,0,54
6-Jul-10,35.07,0,53
7-Jul-10,35.07,0,53
8-Jul-10,35.07,0,54
9-Jul-10,35.07,0,56
10-Jul-10,35.07,0,55
11-Jul-10,35.07,0,56
12-Jul-10,35.07,0,58
13-Jul-10,35.07,0,57
14-Jul-10,35.07,0,58
15-Jul-10,35.07,0,61
16-Jul-10,35.07,0,58
17-Jul-10,35.07,0,60
18-Jul-10,35.07,0,60
19-Jul-10,35.07,0,59
20-Jul-10,35.07,0,58
21-Jul-10,35.07,0,55
22-Jul-10,35.07,0,57
23-Jul-10,35.07,0,59
24-Jul-10,35.61,0,55
25-Jul-10,35.74,0.14,54
26-Jul-10,35.74,0.14,55
27-Jul-10,35.87,0.02,53
28-Jul-10,35.87,0,54
29-Jul-10,35.87,0,57
30-Jul-10,35.87,0,56
31-Jul-10,35.87,0,54
1-Aug-10,35.87,0,53
2-Aug-10,35.87,0,53
3-Aug-10,35.87,0,52
4-Aug-10,35.87,0,53
5-Aug-10,35.87,0,54
6-Aug-10,35.87,0,52
7-Aug-10,35.87,0,51
8-Aug-10,35.87,0,47
9-Aug-10,35.87,0,48
10-Aug-10,35.87,0,48
11-Aug-10,35.87,0,45
12-Aug-10,35.87,0,50
13-Aug-10,36,0,54
14-Aug-10,36,0,54
15-Aug-10,36,0,53
16-Aug-10,36,0,56
17-Aug-10,36,0,55
18-Aug-10,36,0,53
19-Aug-10,36,0,52
20-Aug-10,36,0,53
21-Aug-10,36,0,53
22-Aug-10,36.13,0,52
23-Aug-10,36.13,0,57
24-Aug-10,36.13,0,57
25-Aug-10,36.13,0,59
26-Aug-10,36.13,0,58
27-Aug-10,36.13,0,52
28-Aug-10,36.13,0,41
29-Aug-10,36.13,0,38
30-Aug-10,36.26,0,39
31-Aug-10,36.26,0,46
1-Sep-10,36.39,0,52
2-Sep-10,36.39,0,55
3-Sep-10,36.39,0,54
4-Sep-10,36.39,0,51
5-Sep-10,36.39,0,48
6-Sep-10,36.39,0,51
7-Sep-10,36.39,0,49
8-Sep-10,36.39,0,42
9-Sep-10,36.39,0,38
10-Sep-10,36.39,0,45
11-Sep-10,36.39,0,46
12-Sep-10,36.39,0,46
13-Sep-10,36.39,0,44
14-Sep-10,36.39,0,44
15-Sep-10,36.39,0,45
16-Sep-10,36.39,0,48
17-Sep-10,36.39,0,47
18-Sep-10,36.39,0,47
19-Sep-10,36.39,0,42
20-Sep-10,36.39,0,43
21-Sep-10,36.39,0,43
22-Sep-10,36.39,0,42
23-Sep-10,36.39,0,43
24-Sep-10,36.39,0,48
25-Sep-10,36.52,0,51
26-Sep-10,36.52,0,51
27-Sep-10,36.52,0,52
28-Sep-10,36.52,0,53
29-Sep-10,36.52,0,55
30-Sep-10,36.52,0,53
1-Oct-10,-9999,0,51
2-Oct-10,0.13,0,44
3-Oct-10,0.27,0,43
4-Oct-10,1.87,0.26,34
5-Oct-10,2.27,0.5,34
6-Oct-10,2.27,0.5,32
7-Oct-10,2.27,0.26,33
8-Oct-10,2.4,0.14,38
9-Oct-10,2.4,0.02,42
10-Oct-10,2.4,0.02,47
11-Oct-10,2.53,0.02,44
12-Oct-10,2.53,0.02,45
13-Oct-10,2.53,0,45
14-Oct-10,2.53,0,43
15-Oct-10,2.53,0,41
16-Oct-10,2.53,0,39
17-Oct-10,2.8,0,38
18-Oct-10,2.8,0.26,39
19-Oct-10,2.93,0.26,43
20-Oct-10,2.93,0.26,42
21-Oct-10,2.93,0.14,37
22-Oct-10,2.93,0.14,35
23-Oct-10,3.06,0.14,36
24-Oct-10,5.46,0.26,38
25-Oct-10,5.46,0.38,31
26-Oct-10,5.46,0.26,28
27-Oct-10,5.46,0.14,32
28-Oct-10,5.6,0.14,37
29-Oct-10,5.6,0.14,36
30-Oct-10,5.73,0.26,31
31-Oct-10,5.73,0.38,32
1-Nov-10,5.73,0.26,38
2-Nov-10,5.86,0.26,44
3-Nov-10,5.86,0.26,44
4-Nov-10,5.86,0.14,42
5-Nov-10,5.86,0.14,39
6-Nov-10,5.86,0.02,37
7-Nov-10,6.53,0.02,29
8-Nov-10,6.79,1.22,20
9-Nov-10,6.79,1.1,22
10-Nov-10,6.93,1.1,24
11-Nov-10,6.93,1.22,23
12-Nov-10,7.06,1.22,28
13-Nov-10,7.06,1.22,35
14-Nov-10,7.06,1.22,39
15-Nov-10,7.06,1.1,39
16-Nov-10,7.06,1.1,32
17-Nov-10,7.06,0.98,32
18-Nov-10,7.06,1.22,30
19-Nov-10,7.06,1.34,31
20-Nov-10,7.73,1.7,22
21-Nov-10,8.39,2.54,15
22-Nov-10,8.53,2.9,14
23-Nov-10,8.93,2.9,12
24-Nov-10,8.93,3.38,2
25-Nov-10,8.93,3.38,16
26-Nov-10,9.06,3.5,20
27-Nov-10,9.73,3.62,20
28-Nov-10,9.73,4.34,7
29-Nov-10,9.73,4.34,8
30-Nov-10,9.86,4.34,23
1-Dec-10,9.86,4.46,25
2-Dec-10,9.99,4.46,29
3-Dec-10,10.26,4.7,34
4-Dec-10,10.26,4.7,31
5-Dec-10,11.06,4.82,32
6-Dec-10,11.19,5.54,26
7-Dec-10,11.19,5.54,24
8-Dec-10,11.33,5.42,27
9-Dec-10,11.59,5.42,33
10-Dec-10,11.73,5.66,34
11-Dec-10,11.73,5.66,31
12-Dec-10,11.73,5.54,28
13-Dec-10,11.73,5.3,29
14-Dec-10,12.4,5.18,31
15-Dec-10,12.8,6.14,26
16-Dec-10,12.8,6.38,13
17-Dec-10,14.27,6.5,26
18-Dec-10,15.47,8.78,30
19-Dec-10,16.4,10.82,26
20-Dec-10,17.07,13.58,20
21-Dec-10,17.33,14.3,21
22-Dec-10,17.47,14.3,26
23-Dec-10,17.47,14.42,19
24-Dec-10,17.47,14.18,21
25-Dec-10,17.6,14.18,28
26-Dec-10,17.6,14.42,17
27-Dec-10,17.6,14.3,17
28-Dec-10,17.6,14.18,27
29-Dec-10,17.6,15.74,18
30-Dec-10,17.6,16.1,2
31-Dec-10,17.6,15.86,5
1-Jan-11,17.73,15.86,20
2-Jan-11,17.73,16.34,22
3-Jan-11,17.73,16.58,16
4-Jan-11,17.73,16.46,10
5-Jan-11,17.86,15.74,13
6-Jan-11,18.53,15.98,16
7-Jan-11,18.66,15.98,21
8-Jan-11,18.66,15.98,20
9-Jan-11,18.66,15.98,8
10-Jan-11,18.66,15.74,10
11-Jan-11,18.79,15.74,24
12-Jan-11,18.79,15.86,23
13-Jan-11,18.79,15.74,21
14-Jan-11,18.93,15.62,28
15-Jan-11,21.19,15.5,32
16-Jan-11,23.32,15.14,32
17-Jan-11,23.72,14.54,34
18-Jan-11,23.72,14.78,31
19-Jan-11,23.72,14.9,29
20-Jan-11,23.72,15.02,34
21-Jan-11,23.72,15.14,31
22-Jan-11,23.72,15.14,30
23-Jan-11,23.72,15.26,28
24-Jan-11,23.72,15.38,31
25-Jan-11,23.72,15.38,30
26-Jan-11,23.72,15.38,30
27-Jan-11,23.72,15.26,28
28-Jan-11,23.72,15.14,27
29-Jan-11,23.72,15.02,26
30-Jan-11,24.12,15.02,22
31-Jan-11,24.12,15.14,18
1-Feb-11,24.12,15.14,20
2-Feb-11,24.12,15.02,23
3-Feb-11,24.12,15.02,28
4-Feb-11,24.12,15.02,35
5-Feb-11,24.26,13.7,34
6-Feb-11,24.26,13.82,37
7-Feb-11,24.26,13.7,27
8-Feb-11,24.26,14.42,20
9-Feb-11,24.26,14.42,21
10-Feb-11,24.26,14.42,25
11-Feb-11,24.26,14.3,27
12-Feb-11,24.26,13.94,27
13-Feb-11,24.26,13.7,27
14-Feb-11,24.4,13.82,31
15-Feb-11,24.4,14.18,26
16-Feb-11,25.2,14.66,17
17-Feb-11,25.46,16.1,16
18-Feb-11,26.93,16.46,24
19-Feb-11,27.33,16.94,15
20-Feb-11,27.33,16.58,7
21-Feb-11,27.33,15.98,8
22-Feb-11,27.33,15.5,10
23-Feb-11,27.33,15.26,11
24-Feb-11,27.33,14.9,13
25-Feb-11,28.4,14.66,17
26-Feb-11,28.4,15.26,5
27-Feb-11,28.66,14.66,12
28-Feb-11,28.8,14.3,16
1-Mar-11,28.93,13.7,23
2-Mar-11,29.33,13.22,29
3-Mar-11,30.26,12.98,25
4-Mar-11,30.26,12.26,22
5-Mar-11,30.26,11.66,29
6-Mar-11,31.06,11.18,32
7-Mar-11,31.33,10.94,22
8-Mar-11,31.33,10.34,24
9-Mar-11,31.46,9.86,31
10-Mar-11,31.46,9.38,29
11-Mar-11,31.46,9.14,28
12-Mar-11,31.46,8.9,29
13-Mar-11,31.46,8.78,28
14-Mar-11,31.73,8.78,34
15-Mar-11,31.86,8.9,35
16-Mar-11,32.8,9.26,26
17-Mar-11,32.8,10.58,18
18-Mar-11,33.19,10.58,19
19-Mar-11,33.59,10.7,20
20-Mar-11,34.79,10.7,23
21-Mar-11,35.19,11.18,19
22-Mar-11,35.19,11.3,16
23-Mar-11,35.59,11.3,21
24-Mar-11,36.13,11.54,18
25-Mar-11,36.93,11.9,22
26-Mar-11,36.93,11.9,24
27-Mar-11,37.06,11.54,23
28-Mar-11,38.53,11.06,28
29-Mar-11,38.53,10.46,30
30-Mar-11,38.66,9.86,41
31-Mar-11,38.66,9.14,42
1-Apr-11,38.79,8.54,41
2-Apr-11,38.93,8.54,36
3-Apr-11,38.93,8.78,33
4-Apr-11,39.06,8.78,39
5-Apr-11,39.06,8.66,36
6-Apr-11,39.06,8.66,33
7-Apr-11,39.33,8.42,15
8-Apr-11,39.33,8.3,10
9-Apr-11,39.46,8.18,16
10-Apr-11,39.59,7.82,24
11-Apr-11,39.73,7.82,30
12-Apr-11,39.86,7.82,29
13-Apr-11,39.86,7.7,18
14-Apr-11,39.86,7.7,24
15-Apr-11,39.99,7.46,36
16-Apr-11,39.99,6.98,39
17-Apr-11,40.13,6.98,39
18-Apr-11,40.13,7.1,36
19-Apr-11,40.13,6.74,36
20-Apr-11,40.13,6.5,31
21-Apr-11,40.53,6.5,32
22-Apr-11,40.53,6.02,27
23-Apr-11,40.66,5.78,32
24-Apr-11,40.66,5.54,30
25-Apr-11,40.66,5.3,30
26-Apr-11,40.66,5.06,29
27-Apr-11,40.93,4.82,36
28-Apr-11,40.93,4.7,32
29-Apr-11,40.93,4.34,30
30-Apr-11,40.93,4.1,28
1-May-11,41.06,3.74,35
2-May-11,41.2,3.5,37
3-May-11,41.2,3.38,39
4-May-11,41.33,3.02,44
5-May-11,41.33,2.78,42
6-May-11,41.33,2.78,41
7-May-11,41.33,2.42,39
8-May-11,41.33,2.18,30
9-May-11,41.46,1.82,23
10-May-11,41.59,1.58,31
11-May-11,41.73,1.34,38
12-May-11,41.73,1.1,41
13-May-11,41.73,0.86,42
14-May-11,41.73,0.74,37
15-May-11,41.73,0.38,22
16-May-11,41.86,0.14,24
17-May-11,42.26,0.14,29
18-May-11,42.79,0.02,28
19-May-11,42.79,0.02,31
20-May-11,42.93,0,38
21-May-11,42.93,0,39
22-May-11,42.93,0,37
23-May-11,42.93,0,33
24-May-11,43.07,0,36
25-May-11,43.07,0,37
26-May-11,43.07,0,36
27-May-11,43.07,0,37
28-May-11,43.07,0,33
29-May-11,43.34,0,25
30-May-11,43.47,0,32
31-May-11,43.61,0,40
1-Jun-11,43.61,0,32
2-Jun-11,43.61,0,28
3-Jun-11,43.88,0,36
4-Jun-11,44.01,0,37
5-Jun-11,44.41,0,40
6-Jun-11,44.41,0,33
7-Jun-11,44.68,0,39
8-Jun-11,44.81,0,42
9-Jun-11,44.95,0,45
10-Jun-11,44.95,0,45
11-Jun-11,44.95,0,43
12-Jun-11,45.08,0,47
13-Jun-11,45.08,0,47
14-Jun-11,45.21,0,51
15-Jun-11,45.21,0,51
16-Jun-11,45.21,0,46
17-Jun-11,45.21,0,47
18-Jun-11,45.21,0,48
19-Jun-11,45.21,0,48
20-Jun-11,45.21,0,52
21-Jun-11,45.35,0,55
22-Jun-11,45.35,0,54
23-Jun-11,45.35,0,50
24-Jun-11,45.35,0,49
25-Jun-11,45.35,0,48
26-Jun-11,45.35,0,50
27-Jun-11,45.49,0,52
28-Jun-11,45.49,0,48
29-Jun-11,45.76,0,40
30-Jun-11,45.89,0,49
1-Jul-11,46.03,0,55
2-Jul-11,46.16,0,58
3-Jul-11,46.16,0,58
4-Jul-11,46.16,0,57
5-Jul-11,46.16,0,57
6-Jul-11,46.16,0,57
7-Jul-11,46.16,0,53
8-Jul-11,46.29,0,54
9-Jul-11,46.29,0,53
10-Jul-11,46.29,0,51
11-Jul-11,46.29,0,50
12-Jul-11,46.29,0,50
13-Jul-11,46.29,0,47
14-Jul-11,46.29,0,47
15-Jul-11,46.29,0,50
16-Jul-11,46.29,0,47
17-Jul-11,46.29,0,48
18-Jul-11,46.29,0,50
19-Jul-11,46.29,0,52
20-Jul-11,46.42,0,52
21-Jul-11,46.42,0,52
22-Jul-11,46.42,0,54
23-Jul-11,46.42,0,57
24-Jul-11,46.42,0,56
25-Jul-11,46.42,0,53
26-Jul-11,46.55,0,53
27-Jul-11,46.55,0,53
28-Jul-11,46.55,0,57
29-Jul-11,46.55,0,55
30-Jul-11,46.68,0,53
31-Jul-11,46.68,0,52
1-Aug-11,46.68,0,53
2-Aug-11,46.68,0,53
3-Aug-11,46.68,0,53
4-Aug-11,46.68,0,51
5-Aug-11,46.68,0,51
6-Aug-11,46.68,0,52
7-Aug-11,46.68,0,51
8-Aug-11,46.68,0,52
9-Aug-11,46.68,0,52
10-Aug-11,46.68,0,51
11-Aug-11,46.82,0,53
12-Aug-11,46.82,0,53
13-Aug-11,46.82,0,54
14-Aug-11,46.82,0,52
15-Aug-11,46.82,0,49
16-Aug-11,46.82,0,50
17-Aug-11,46.96,0,52
18-Aug-11,46.96,0,53
19-Aug-11,46.96,0,53
20-Aug-11,46.96,0,51
21-Aug-11,46.96,0,50
22-Aug-11,46.96,0,52
23-Aug-11,47.1,0,57
24-Aug-11,47.1,0,57
25-Aug-11,47.1,0,54
26-Aug-11,47.1,0,56
27-Aug-11,47.1,0,58
28-Aug-11,47.1,0,56
29-Aug-11,47.1,0,54
30-Aug-11,47.1,0,52
31-Aug-11,47.1,0,49
1-Sep-11,47.1,0,50
2-Sep-11,47.1,0,54
3-Sep-11,47.1,0,51
4-Sep-11,47.1,0,52
5-Sep-11,47.1,0,48
6-Sep-11,47.1,0,50
7-Sep-11,47.1,0,51
8-Sep-11,47.1,0,50
9-Sep-11,47.1,0,48
10-Sep-11,47.23,0,46
11-Sep-11,47.5,0,42
12-Sep-11,47.63,0,43
13-Sep-11,47.77,0,45
14-Sep-11,47.77,0,44
15-Sep-11,47.9,0,45
16-Sep-11,47.9,0,44
17-Sep-11,47.9,0,45
18-Sep-11,48.03,0,49
19-Sep-11,48.03,0,49
20-Sep-11,48.03,0,50
21-Sep-11,48.03,0,48
22-Sep-11,48.03,0,51
23-Sep-11,48.03,0,50
24-Sep-11,48.03,0,46
25-Sep-11,48.03,0,43
26-Sep-11,48.16,0,47
27-Sep-11,48.16,0,49
28-Sep-11,48.16,0,50
29-Sep-11,48.16,0,50
30-Sep-11,48.16,0,48
